1617432596652,1.22
1617432601022,1.22
1617433209786,1.23
1617433213263,1.23
1617433329929,1.23
1617433380492,1.23
1617474788706,1.2
1617474806956,1.2
1617474840436,1.2
1617513794849,1.19
1617513789682,1.19
1617513805950,1.19
1617513916543,1.19
1617515168300,1.18
<<<<<<< Updated upstream
=======
1617516168147,1.18
1617518179434,1.19
1617518180137,1.19
1617518199666,1.19
1617518215344,1.19
1617518282970,1.19
1617518410811,1.19
1617518442821,1.19
1617518529638,1.19
1617519054469,1.19
1617519070456,1.19
1617519084453,1.19
1617519879547,1.19
1617519883341,1.19
1617519886875,1.19
1617519890205,1.19
1617555262095,1.19
1617555479252,1.19
1617555624814,1.19
1617555951548,1.19
1617555964178,1.19
1617556043085,1.19
1617556049090,1.19
1617556085629,1.19
1617556142905,1.19
1617556155111,1.19
1617556198156,1.19
1617556207478,1.19
1617556411832,1.19
1617556452894,1.19
1617556495155,1.19
1617556524675,1.19
1617556622364,1.19
1617556721735,1.19
1617556724974,1.19
1617556787760,1.19
1617556843725,1.19
1617556844351,1.19
1617556854027,1.19
1617556858183,1.19
1617556928865,1.19
1617556934510,1.19
1617556990122,1.19
1617556994179,1.2
1617557020799,1.2
1617557081486,1.2
1617557117308,1.2
1617557189960,1.2
1617557334461,1.2
1617557466105,1.2
1617557472944,1.2
1617557507601,1.2
1617557517399,1.2
1617557631771,1.2
1617557644455,1.2
1617557879273,1.2
1617557888542,1.2
1617558037637,1.2
1617558070283,1.2
1617558137675,1.2
1617558186584,1.2
1617558241898,1.2
1617558257141,1.2
1617558366536,1.2
1617558443476,1.2
1617558577684,1.2
1617558578979,1.2
1617558582394,1.2
1617558605517,1.2
1617558788235,1.2
1617558819930,1.2
1617558823713,1.2
1617558824774,1.2
1617558828851,1.2
1617559331417,1.2
1617559332868,1.2
1617559339444,1.2
1617559370517,1.2
1617559475140,1.2
1617559560550,1.2
1617559916627,1.2
1617560428197,1.2
1617560938201,1.2
1617560999300,1.2
1617561104273,1.2
1617561167711,1.2
1617561228831,1.2
1617561358899,1.2
1617561361919,1.2
1617561394203,1.2
1617561421419,1.2
1617561512696,1.2
1617561513625,1.2
1617561519844,1.2
1617561545787,1.2
1617561772624,1.2
1617561810813,1.2
1617561811779,1.2
1617561908531,1.2
1617561910010,1.2
1617561977825,1.2
1617561992801,1.2
1617562086817,1.19
1617562092782,1.2
1617562099037,1.2
1617562169603,1.19
1617562213647,1.19
1617562367173,1.2
1617562373613,1.19
1617562431281,1.2
1617579099695,1.19
1617579101851,1.19
1617579141846,1.19
1617579180035,1.19
1617579512689,1.19
1617579519951,1.19
1617579629404,1.19
1617579761244,1.19
1617579848397,1.19
>>>>>>> Stashed changes
1617580383993,1.19
1617580643344,1.19
1617580741229,1.19
1617580773992,1.19
